s_id,sch_id,s_itt_2122,sum_score,std_pretest,mean_sum,mean_pre,school_size,pretest_dev
56,82,0,22,0.7068794709191731,23.613636363636363,0.9851406593352692,88,-0.27826118841609604
895,82,0,26,1.3627808436142568,23.613636363636363,0.9851406593352692,88,0.3776401842789876
2833,82,0,21,1.0894886049913053,23.613636363636363,0.9851406593352692,88,0.10434794565603611
3878,82,0,21,0.870854814092944,23.613636363636363,0.9851406593352692,88,-0.11428584524232521
1362,82,0,24,1.5267561867880277,23.613636363636363,0.9851406593352692,88,0.5416155274527585
3317,82,0,29,1.1441470527158955,23.613636363636363,0.9851406593352692,88,0.15900639338062628
986,82,0,25,0.9801717095421246,23.613636363636363,0.9851406593352692,88,-0.00496894979314455
2218,82,0,16,0.2696118891224507,23.613636363636363,0.9851406593352692,88,-0.7155287702128185
5296,82,0,29,1.0894886049913053,23.613636363636363,0.9851406593352692,88,0.10434794565603611
6276,82,0,26,1.8547068731355694,23.613636363636363,0.9851406593352692,88,0.8695662138003002
2996,82,0,23,0.9255132618175343,23.613636363636363,0.9851406593352692,88,-0.059627397517734826
2648,29,1,27,1.96402376858475,18.513274336283185,0.5816003739221033,113,1.3824233946626467
4288,82,0,22,1.5814146345126179,23.613636363636363,0.9851406593352692,88,0.5962739751773487
1634,82,0,22,0.9255132618175343,23.613636363636363,0.9851406593352692,88,-0.059627397517734826
7660,82,0,28,-0.9328739608185359,23.613636363636363,0.9851406593352692,88,-1.918014620153805
1532,82,0,28,1.417439291338847,23.613636363636363,0.9851406593352692,88,0.43229863200357777
3017,82,0,17,-0.7688986176447651,23.613636363636363,0.9851406593352692,88,-1.7540392769800341
2008,82,0,21,1.1988055004404858,23.613636363636363,0.9851406593352692,88,0.21366484110521666
2769,82,0,29,0.1602949936732701,23.613636363636363,0.9851406593352692,88,-0.8248456656619991
3618,82,0,28,1.4720977390634373,23.613636363636363,0.9851406593352692,88,0.48695707972816815
2681,82,0,28,1.5267561867880277,23.613636363636363,0.9851406593352692,88,0.5416155274527585
7063,82,0,25,1.5267561867880277,23.613636363636363,0.9851406593352692,88,0.5416155274527585
7399,82,0,20,1.4720977390634373,23.613636363636363,0.9851406593352692,88,0.48695707972816815
5294,82,0,25,1.7453899776863888,23.613636363636363,0.9851406593352692,88,0.7602493183511196
1482,82,0,11,1.6360730822372083,23.613636363636363,0.9851406593352692,88,0.6509324229019391
7221,82,0,21,1.034830157266715,23.613636363636363,0.9851406593352692,88,0.049689497931445725
4409,82,0,15,-0.4409479312972232,23.613636363636363,0.9851406593352692,88,-1.4260885906324923
3120,82,0,29,0.9801717095421246,23.613636363636363,0.9851406593352692,88,-0.00496894979314455
3573,82,0,23,0.5429041277454022,23.613636363636363,0.9851406593352692,88,-0.442236531589867
2501,82,0,20,0.6522210231945827,23.613636363636363,0.9851406593352692,88,-0.3329196361406864
7585,82,0,28,1.5814146345126179,23.613636363636363,0.9851406593352692,88,0.5962739751773487
7064,82,0,27,1.4720977390634373,23.613636363636363,0.9851406593352692,88,0.48695707972816815
5859,82,0,28,2.1826575594831112,23.613636363636363,0.9851406593352692,88,1.197516900147842
4945,82,0,23,0.8161963663683537,23.613636363636363,0.9851406593352692,88,-0.1689442929669155
4377,82,0,23,-0.2769725881234523,23.613636363636363,0.9851406593352692,88,-1.2621132474587216
1699,82,0,25,1.5267561867880277,23.613636363636363,0.9851406593352692,88,0.5416155274527585
2666,82,0,28,1.8547068731355694,23.613636363636363,0.9851406593352692,88,0.8695662138003002
3750,82,0,25,1.9093653208601598,23.613636363636363,0.9851406593352692,88,0.9242246615248906
3565,82,0,29,1.3627808436142568,23.613636363636363,0.9851406593352692,88,0.3776401842789876
6409,82,0,29,2.291974454932292,23.613636363636363,0.9851406593352692,88,1.3068337955970228
4348,82,0,28,1.8000484254109792,23.613636363636363,0.9851406593352692,88,0.81490776607571
1463,82,0,26,0.6522210231945827,23.613636363636363,0.9851406593352692,88,-0.3329196361406864
95,82,0,28,2.0733406640339305,23.613636363636363,0.9851406593352692,88,1.0882000046986613
5968,82,0,29,1.1441470527158955,23.613636363636363,0.9851406593352692,88,0.15900639338062628
3493,82,0,28,1.1441470527158955,23.613636363636363,0.9851406593352692,88,0.15900639338062628
3390,82,0,25,0.9255132618175343,23.613636363636363,0.9851406593352692,88,-0.059627397517734826
927,82,0,27,0.7615379186437634,23.613636363636363,0.9851406593352692,88,-0.22360274069150576
4225,82,0,24,0.8161963663683537,23.613636363636363,0.9851406593352692,88,-0.1689442929669155
2406,82,0,24,1.034830157266715,23.613636363636363,0.9851406593352692,88,0.049689497931445725
5326,82,0,17,0.6522210231945827,23.613636363636363,0.9851406593352692,88,-0.3329196361406864
2949,82,0,28,0.4335872322962216,23.613636363636363,0.9851406593352692,88,-0.5515534270390476
6841,82,0,22,1.1988055004404858,23.613636363636363,0.9851406593352692,88,0.21366484110521666
2586,82,0,15,0.21495344139786038,23.613636363636363,0.9851406593352692,88,-0.7701872179374087
7595,82,0,29,0.870854814092944,23.613636363636363,0.9851406593352692,88,-0.11428584524232521
6381,82,0,27,1.3081223958896664,23.613636363636363,0.9851406593352692,88,0.3229817365543972
5772,82,0,10,0.2696118891224507,23.613636363636363,0.9851406593352692,88,-0.7155287702128185
5235,82,0,11,-0.7688986176447651,23.613636363636363,0.9851406593352692,88,-1.7540392769800341
126,82,0,29,1.3081223958896664,23.613636363636363,0.9851406593352692,88,0.3229817365543972
5875,82,0,9,-0.5502648267464039,23.613636363636363,0.9851406593352692,88,-1.535405486081673
6498,82,0,28,0.5975625754699925,23.613636363636363,0.9851406593352692,88,-0.3875780838652767
5973,82,0,20,0.8161963663683537,23.613636363636363,0.9851406593352692,88,-0.1689442929669155
1163,82,0,22,0.7615379186437634,23.613636363636363,0.9851406593352692,88,-0.22360274069150576
2463,82,0,27,1.5267561867880277,23.613636363636363,0.9851406593352692,88,0.5416155274527585
3297,82,0,22,0.4882456800208119,23.613636363636363,0.9851406593352692,88,-0.49689497931445725
6524,82,0,21,0.870854814092944,23.613636363636363,0.9851406593352692,88,-0.11428584524232521
7348,82,0,29,1.1988055004404858,23.613636363636363,0.9851406593352692,88,0.21366484110521666
5399,82,0,29,2.127999111758521,23.613636363636363,0.9851406593352692,88,1.142858452423252
5893,82,0,29,1.6360730822372083,23.613636363636363,0.9851406593352692,88,0.6509324229019391
6419,82,0,21,0.5429041277454022,23.613636363636363,0.9851406593352692,88,-0.442236531589867
2596,82,0,12,-0.16765569267427172,23.613636363636363,0.9851406593352692,88,-1.152796352009541
4956,82,0,27,1.3627808436142568,23.613636363636363,0.9851406593352692,88,0.3776401842789876
6949,82,0,24,1.1441470527158955,23.613636363636363,0.9851406593352692,88,0.15900639338062628
4855,82,0,25,1.1988055004404858,23.613636363636363,0.9851406593352692,88,0.21366484110521666
3105,82,0,14,0.5429041277454022,23.613636363636363,0.9851406593352692,88,-0.442236531589867
4823,82,0,18,0.7068794709191731,23.613636363636363,0.9851406593352692,88,-0.27826118841609604
3489,82,0,16,0.7068794709191731,23.613636363636363,0.9851406593352692,88,-0.27826118841609604
1887,82,0,29,2.510608245830653,23.613636363636363,0.9851406593352692,88,1.525467586495384
2315,82,0,28,1.5814146345126179,23.613636363636363,0.9851406593352692,88,0.5962739751773487
3988,82,0,13,-0.16765569267427172,23.613636363636363,0.9851406593352692,88,-1.152796352009541
6009,83,0,5,-1.4794584380644389,12.875,-0.7142401699201747,64,-0.7652182681442642
2799,83,0,22,1.417439291338847,12.875,-0.7142401699201747,64,2.1316794612590217
65,83,0,3,-1.6980922289628002,12.875,-0.7142401699201747,64,-0.9838520590426255
3779,83,0,27,-1.1515077517168972,12.875,-0.7142401699201747,64,-0.43726758179672254
5283,83,0,4,-1.315483094890668,12.875,-0.7142401699201747,64,-0.6012429249704933
35,83,0,5,-1.0421908562677165,12.875,-0.7142401699201747,64,-0.32795068634754176
1048,83,0,18,-1.315483094890668,12.875,-0.7142401699201747,64,-0.6012429249704933
4937,83,0,11,-2.026042915310342,12.875,-0.7142401699201747,64,-1.3118027453901675
6716,83,0,23,1.3627808436142568,12.875,-0.7142401699201747,64,2.0770210135344316
4969,83,0,7,-1.6434337812382098,12.875,-0.7142401699201747,64,-0.9291936113180351
2266,83,0,7,-1.4247999903398487,12.875,-0.7142401699201747,64,-0.710559820419674
646,83,0,12,-1.5341168857890293,12.875,-0.7142401699201747,64,-0.8198767158688546
1555,83,0,11,-1.1515077517168972,12.875,-0.7142401699201747,64,-0.43726758179672254
1696,83,0,6,-1.4794584380644389,12.875,-0.7142401699201747,64,-0.7652182681442642
1740,83,0,6,-1.5341168857890293,12.875,-0.7142401699201747,64,-0.8198767158688546
1458,24,1,7,-1.0421908562677165,21.666666666666668,-0.5154821781943918,33,-0.5267086780733247
7153,83,0,19,0.4335872322962216,12.875,-0.7142401699201747,64,1.1478274022163963
4819,83,0,9,-1.7527506766873904,12.875,-0.7142401699201747,64,-1.0385105067672158
1221,83,0,22,0.324270336847041,12.875,-0.7142401699201747,64,1.0385105067672158
2793,83,0,22,-0.16765569267427172,12.875,-0.7142401699201747,64,0.546584477245903
1741,83,0,1,-1.9167260198611613,12.875,-0.7142401699201747,64,-1.2024858499409867
2610,83,0,19,-0.05833879722509112,12.875,-0.7142401699201747,64,0.6559013726950835
7073,83,0,10,0.21495344139786038,12.875,-0.7142401699201747,64,0.929193611318035
2208,83,0,19,0.9255132618175343,12.875,-0.7142401699201747,64,1.639753431737709
2492,83,0,10,-0.4409479312972232,12.875,-0.7142401699201747,64,0.2732922386229515
6993,83,0,11,-1.0421908562677165,12.875,-0.7142401699201747,64,-0.32795068634754176
3566,83,0,12,0.5429041277454022,12.875,-0.7142401699201747,64,1.257144297665577
3042,83,0,21,0.9801717095421246,12.875,-0.7142401699201747,64,1.6944118794622993
1838,83,0,21,0.8161963663683537,12.875,-0.7142401699201747,64,1.5304365362885284
5470,83,0,24,0.21495344139786038,12.875,-0.7142401699201747,64,0.929193611318035
5691,83,0,5,-1.4794584380644389,12.875,-0.7142401699201747,64,-0.7652182681442642
3158,83,0,5,-1.9713844675857517,12.875,-0.7142401699201747,64,-1.257144297665577
7452,83,0,4,-1.4794584380644389,12.875,-0.7142401699201747,64,-0.7652182681442642
3872,83,0,26,0.8161963663683537,12.875,-0.7142401699201747,64,1.5304365362885284
4735,83,0,10,-1.4247999903398487,12.875,-0.7142401699201747,64,-0.710559820419674
6823,83,0,6,-1.6434337812382098,12.875,-0.7142401699201747,64,-0.9291936113180351
553,83,0,10,-0.2769725881234523,12.875,-0.7142401699201747,64,0.43726758179672237
3029,83,0,17,0.9801717095421246,12.875,-0.7142401699201747,64,1.6944118794622993
3905,83,0,7,-0.8235570653693554,12.875,-0.7142401699201747,64,-0.10931689544918066
5314,83,0,6,-1.8074091244119808,12.875,-0.7142401699201747,64,-1.093168954491806
4763,83,0,18,0.10563654594867979,12.875,-0.7142401699201747,64,0.8198767158688545
6703,83,0,5,-1.4247999903398487,12.875,-0.7142401699201747,64,-0.710559820419674
4657,83,0,14,-1.2061661994414874,12.875,-0.7142401699201747,64,-0.4919260295213127
2678,83,0,9,-1.0421908562677165,12.875,-0.7142401699201747,64,-0.32795068634754176
6843,83,0,14,-0.6595817221955844,12.875,-0.7142401699201747,64,0.054658447724590276
6013,83,0,6,-0.2769725881234523,12.875,-0.7142401699201747,64,0.43726758179672237
3601,83,0,17,-1.4794584380644389,12.875,-0.7142401699201747,64,-0.7652182681442642
823,83,0,21,0.3789287845716313,12.875,-0.7142401699201747,64,1.093168954491806
7027,83,0,8,-1.6434337812382098,12.875,-0.7142401699201747,64,-0.9291936113180351
6203,83,0,8,-0.4409479312972232,12.875,-0.7142401699201747,64,0.2732922386229515
5774,83,0,10,-0.9328739608185359,12.875,-0.7142401699201747,64,-0.2186337908983612
2175,83,0,19,-1.8620675721365711,12.875,-0.7142401699201747,64,-1.1478274022163966
2869,83,0,24,-0.7688986176447651,12.875,-0.7142401699201747,64,-0.05465844772459039
1938,83,0,22,-0.003680349500500814,12.875,-0.7142401699201747,64,0.7105598204196739
7620,83,0,6,-2.353993601657884,12.875,-0.7142401699201747,64,-1.6397534317377094
782,83,0,14,-2.1353598107595224,12.875,-0.7142401699201747,64,-1.4211196408393478
262,83,0,29,1.6360730822372083,12.875,-0.7142401699201747,64,2.350313252157383
3990,83,0,4,-1.2608246471660778,12.875,-0.7142401699201747,64,-0.5465844772459031
7225,83,0,13,-0.11299724494968141,12.875,-0.7142401699201747,64,0.6012429249704933
1760,83,0,25,1.5267561867880277,12.875,-0.7142401699201747,64,2.2409963567082025
3728,83,0,12,-0.6049232744709941,12.875,-0.7142401699201747,64,0.10931689544918055
7300,83,0,15,-0.05833879722509112,12.875,-0.7142401699201747,64,0.6559013726950835
4995,83,0,9,-0.9328739608185359,12.875,-0.7142401699201747,64,-0.2186337908983612
5070,83,0,7,-2.1353598107595224,12.875,-0.7142401699201747,64,-1.4211196408393478
4060,83,0,12,-1.9713844675857517,12.875,-0.7142401699201747,64,-1.257144297665577
1607,84,0,16,-0.003680349500500814,15.12962962962963,0.03174642217284475,108,-0.03542677167334556
2887,84,0,21,1.034830157266715,15.12962962962963,0.03174642217284475,108,1.0030837350938702
3309,84,0,7,-0.49560637902181354,15.12962962962963,0.03174642217284475,108,-0.5273528011946583
134,84,0,21,-0.16765569267427172,15.12962962962963,0.03174642217284475,108,-0.19940211484711645
3044,84,0,22,0.21495344139786038,15.12962962962963,0.03174642217284475,108,0.18320701922501564
5883,84,0,27,1.4720977390634373,15.12962962962963,0.03174642217284475,108,1.4403513168905926
3896,84,0,9,-0.003680349500500814,15.12962962962963,0.03174642217284475,108,-0.03542677167334556
32,84,0,13,-0.49560637902181354,15.12962962962963,0.03174642217284475,108,-0.5273528011946583
5250,54,0,16,0.8161963663683537,14.357142857142858,-0.28366545927340214,98,1.0998618256417558
4794,84,0,16,-0.22231414039886202,15.12962962962963,0.03174642217284475,108,-0.2540605625717068
578,84,0,7,-0.6595817221955844,15.12962962962963,0.03174642217284475,108,-0.6913281443684292
2489,84,0,21,0.1602949936732701,15.12962962962963,0.03174642217284475,108,0.12854857150042537
7331,84,0,14,-0.05833879722509112,15.12962962962963,0.03174642217284475,108,-0.09008521939793587
487,84,0,18,0.7068794709191731,15.12962962962963,0.03174642217284475,108,0.6751330487463284
2787,84,0,19,-0.49560637902181354,15.12962962962963,0.03174642217284475,108,-0.5273528011946583
7293,84,0,3,-0.7688986176447651,15.12962962962963,0.03174642217284475,108,-0.8006450398176098
994,84,0,9,-0.8782155130939456,15.12962962962963,0.03174642217284475,108,-0.9099619352667904
197,84,0,24,0.1602949936732701,15.12962962962963,0.03174642217284475,108,0.12854857150042537
1618,84,0,22,0.5429041277454022,15.12962962962963,0.03174642217284475,108,0.5111577055725575
2928,84,0,24,0.7615379186437634,15.12962962962963,0.03174642217284475,108,0.7297914964709187
5255,84,0,24,0.4335872322962216,15.12962962962963,0.03174642217284475,108,0.40184081012337686
871,84,0,6,-0.6595817221955844,15.12962962962963,0.03174642217284475,108,-0.6913281443684292
2158,84,0,25,0.9255132618175343,15.12962962962963,0.03174642217284475,108,0.8937668396446896
2200,84,0,4,-0.6595817221955844,15.12962962962963,0.03174642217284475,108,-0.6913281443684292
2271,84,0,14,0.2696118891224507,15.12962962962963,0.03174642217284475,108,0.23786546694960597
3195,84,0,19,-1.315483094890668,15.12962962962963,0.03174642217284475,108,-1.3472295170635127
7597,84,0,5,-1.0968493039923068,15.12962962962963,0.03174642217284475,108,-1.1285957261651516
1416,84,0,26,1.5267561867880277,15.12962962962963,0.03174642217284475,108,1.495009764615183
4768,84,0,7,-1.7527506766873904,15.12962962962963,0.03174642217284475,108,-1.784497098860235
300,84,0,5,-1.6434337812382098,15.12962962962963,0.03174642217284475,108,-1.6751802034110546
7689,84,0,6,-1.4794584380644389,15.12962962962963,0.03174642217284475,108,-1.5112048602372836
5831,84,0,14,0.21495344139786038,15.12962962962963,0.03174642217284475,108,0.18320701922501564
1214,84,0,12,-0.11299724494968141,15.12962962962963,0.03174642217284475,108,-0.14474366712252618
606,84,0,20,0.8161963663683537,15.12962962962963,0.03174642217284475,108,0.784449944195509
2894,84,0,15,0.21495344139786038,15.12962962962963,0.03174642217284475,108,0.18320701922501564
442,84,0,29,1.96402376858475,15.12962962962963,0.03174642217284475,108,1.9322773464119052
4921,84,0,21,0.8161963663683537,15.12962962962963,0.03174642217284475,108,0.784449944195509
619,84,0,26,0.870854814092944,15.12962962962963,0.03174642217284475,108,0.8391083919200992
3757,84,0,12,-0.38628948357263293,15.12962962962963,0.03174642217284475,108,-0.41803590574547767
2174,84,0,23,-0.38628948357263293,15.12962962962963,0.03174642217284475,108,-0.41803590574547767
125,84,0,8,-0.6595817221955844,15.12962962962963,0.03174642217284475,108,-0.6913281443684292
2251,84,0,3,-0.16765569267427172,15.12962962962963,0.03174642217284475,108,-0.19940211484711645
6915,84,0,10,-0.3316310358480426,15.12962962962963,0.03174642217284475,108,-0.36337745802088733
3678,84,0,7,-0.003680349500500814,15.12962962962963,0.03174642217284475,108,-0.03542677167334556
3345,84,0,17,0.21495344139786038,15.12962962962963,0.03174642217284475,108,0.18320701922501564
1720,84,0,11,0.3789287845716313,15.12962962962963,0.03174642217284475,108,0.3471823623987866
3525,84,0,25,0.6522210231945827,15.12962962962963,0.03174642217284475,108,0.620474601021738
3709,84,0,15,-0.3316310358480426,15.12962962962963,0.03174642217284475,108,-0.36337745802088733
7636,84,0,17,0.5429041277454022,15.12962962962963,0.03174642217284475,108,0.5111577055725575
1353,84,0,4,-0.16765569267427172,15.12962962962963,0.03174642217284475,108,-0.19940211484711645
1819,84,0,18,0.5429041277454022,15.12962962962963,0.03174642217284475,108,0.5111577055725575
2150,84,0,15,0.05097809822408949,15.12962962962963,0.03174642217284475,108,0.01923167605124474
